dataset,variant,n,mAP50_95_mean,mAP50_95_std,mAP50_mean,mAP50_std,best_mAP50_95_mean,best_mAP50_95_std
cotton_real,baseline,3,0.834897,0.013768,0.837657,0.012716,0.865330,0.004443
cotton_real,drbn_wiou,3,0.848047,0.024577,0.851717,0.025086,0.873997,0.009577
cotton_real,drbn_wiou_tlpn,3,0.847893,0.016759,0.850870,0.015826,0.876463,0.013189
cotton_xevxs_v1,baseline,3,0.599357,0.022634,0.732647,0.016747,0.641050,0.010467
cotton_xevxs_v1,drbn_wiou,3,0.629380,0.008429,0.750527,0.004765,0.653800,0.018284
cotton_xevxs_v1,drbn_wiou_tlpn,3,0.619613,0.011781,0.746843,0.030289,0.649953,0.011554
plantdoc,baseline,3,0.491440,0.016414,0.629150,0.021885,0.505473,0.010656
plantdoc,drbn_wiou,3,0.470637,0.006352,0.604957,0.007843,0.489973,0.006872
plantdoc,drbn_wiou_tlpn,3,0.478607,0.019980,0.615117,0.022438,0.490273,0.014582
